Navi Aggressive Hybrid Fund - Direct Plan Monthly IDCW	23.8705
Navi Aggressive Hybrid Fund - Direct Plan Normal IDCW	23.872
Navi Aggressive Hybrid Fund - Direct Plan Quarterly IDCW	23.8709
Navi Aggressive Hybrid Fund - Regular Plan - Growth	20.9414
Navi Aggressive Hybrid Fund - Regular Plan Annual IDCW	20.9389
Navi Aggressive Hybrid Fund - Regular Plan Half Yearly IDCW	20.9544
Navi Aggressive Hybrid Fund - Regular Plan Monthly IDCW	20.9408
Navi Aggressive Hybrid Fund - Regular Plan Normal IDCW	20.9426
Navi Aggressive Hybrid Fund - Regular Plan Quarterly IDCW	20.9415
Nippon India Aggressive  Hybrid Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan	0.0000
Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan	120.4600
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option	0.0466
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - MONTHLY IDCW Option	0.0234
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option	0.0322
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - IDCW Option	0.0360
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option	0.0224
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option	0.0309
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - IDCW Option	40.2912
NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - MONTHLY IDCW Option	19.9169
NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option	26.7980
Nippon India Aggressive Hybrid Fund - Growth Plan	106.6031
NIPPON INDIA AGGRESSIVE HYBRID FUND - IDCW Option	28.5005
NIPPON INDIA AGGRESSIVE HYBRID FUND - MONTHLY IDCW Option	17.9667
NIPPON INDIA AGGRESSIVE HYBRID FUND - QUARTERLY IDCW Option	24.1704
Nippon India Aggressive Hybrid Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan	0.1261
Nippon India Aggressive Hybrid Fund - Segregated Portfolio 1 - Growth Plan	0.1172
Nippon India Aggressive Hybrid Fund - Segregated Portfolio 2 - Growth Plan	0.0000
PGIM India Aggressive Hybrid Equity Fund - BONUS OPTION	16.60
PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Annual Dividend Option	13.27
PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Dividend	27.45
PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Growth	157.98
PGIM India Aggressive Hybrid Equity Fund - Dividend Option	15.45
PGIM India Aggressive Hybrid Equity Fund - Growth Option	131.69
PGIM India Aggressive Hybrid Equity Fund - Regular Plan - Annual Dividend Option	12.98
PGIM India Aggressive Hybrid Equity Fund Wealth Plan- Dividend Option	16.48
PGIM India Aggressive Hybrid Equity Fund Wealth Plan- Growth Option	30.02
PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Monthly Dividend Option	26.82
PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Quarterly Divdend Option	21.55
PGIM India Aggressive Hybrid Equity Fund-Monthly Dividend Option	23.95
PGIM India Aggressive Hybrid Equity Fund-Quarterly Dividend Option	20.99
quant Aggressive Hybrid Fund - Growth Option - Regular Plan	432.1572
quant Aggressive Hybrid Fund-Growth Option-Direct Plan	472.5832
quant Aggressive Hybrid Fund-IDCW Option - Regular Plan	59.6065
quant Aggressive Hybrid Fund-IDCW Option-Direct Plan	65.4557
SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth	340.8755
SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	99.7470
SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	65.2626
SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth	307.9796
Shriram Aggressive Hybrid Fund- Direct Growth	36.8989
Shriram Aggressive Hybrid Fund- Direct- IDCW	29.113
Shriram Aggressive Hybrid Fund- Regular Growth	32.0846
Shriram Aggressive Hybrid Fund- Regular-IDCW	25.6538
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option	188.4047
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal	27.5666
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth	163.8213
Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option	42.6684
Tata Aggressive Hybrid Fund -Direct Plan- Growth Option	500.4649
Tata Aggressive Hybrid Fund- Direct Plan - Monthly Payout of IDCW Option	104.6950
Tata Aggressive Hybrid Fund- Direct Plan - Periodic Payout of IDCW Option	109.7407
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option	444.5017
Tata Aggressive Hybrid Fund- Regular Plan - Monthly Payout of IDCW Option	88.1058
Tata Aggressive Hybrid Fund- Regular Plan - Periodic Payout of IDCW Option	90.5910
Union Aggressive Hybrid Fund - Direct Plan - Growth Option	19.33
Union Aggressive Hybrid Fund - Direct Plan - IDCW Option	19.03
Union Aggressive Hybrid Fund - Regular Plan - Growth Option	18.27
Union Aggressive Hybrid Fund - Regular Plan - IDCW Option	17.97
UTI Aggressive Hybrid Fund - Direct Plan - IDCW	47.9966
UTI Aggressive Hybrid Fund - Regular Plan - Growth	409.0934
UTI Aggressive Hybrid Fund - Regular Plan - IDCW	42.7622
UTI Aggressive Hybrid Fund -Direct Plan - Growth	440.8406
Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan	29.2563
Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH	27.0744
Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW	11.5258
Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW	11.1423
Axis Arbitrage Fund - Direct Plan - Growth	20.7379
Axis Arbitrage Fund - Direct Plan - Monthly IDCW	12.2225
Axis Arbitrage Fund - Regular Plan - Growth	19.0467
Axis Arbitrage Fund - Regular Plan - Monthly IDCW	11.1341
Bajaj Finserv Arbitrage Fund- Direct Plan-IDCW	11.608
Bajaj Finserv Arbitrage Fund- Regular Plan-Growth	11.435
Bajaj Finserv Arbitrage Fund-Direct Plan-Growth	11.608
Bajaj Finserv Arbitrage Fund-Regular Plan-IDCW	11.435
BANDHAN Arbitrage Fund - Plan B - Dividend	14.86269632
BANDHAN Arbitrage Fund - Plan B - Growth	21.25167644
BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW	11.1037
BANDHAN Arbitrage Fund - Regular Plan - Growth	33.0458
BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW	10.3883
BANDHAN Arbitrage Fund-Direct Plan- Growth	35.8552
BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW	12.8147
BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW	10.4337
BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW	13.2702
BANK OF INDIA Arbitrage Fund Direct Plan Growth	14.6780
BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW	13.2293
BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW	13.9471
BANK OF INDIA Arbitrage Fund Regular Growth	14.0423
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW	12.9753
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW	12.7258
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW	13.4345
BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION	11.8172
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option	10.8748
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option	10.9263
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option	10.4284
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option	10.5377
BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION	16.3645
BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION	17.3343
BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION	11.3937
DSP Arbitrage Fund - Direct - Growth	15.973
DSP Arbitrage Fund - Direct - IDCW	12.645
DSP Arbitrage Fund - Direct - IDCW - Monthly	13.071
DSP Arbitrage Fund - Regular - Growth	15.222
DSP Arbitrage Fund - Regular - IDCW	12.098
DSP Arbitrage Fund - Regular - IDCW - Monthly	11.794
Edelweiss Arbitrage Fund - Direct Plan - IDCW Option	15.19
Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option	17.4553
Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option	16.1375
Edelweiss Arbitrage Fund - Regular Plan - IDCW Option	14.4947
Edelweiss Arbitrage Fund- Direct Plan- Growth Option	21.2473
Edelweiss Arbitrage Fund- Regular Plan -Bonus Option	19.8125
Edelweiss Arbitrage Fund- Regular Plan- Growth Option	19.7519
Franklin India Arbitrage Fund - Direct - Growth	10.6775
Franklin India Arbitrage Fund - Direct - IDCW	10.6775
Franklin India Arbitrage Fund - Growth	10.6034
Franklin India Arbitrage Fund - IDCW	10.6034
HDFC ARBITRAGE FUND - Growth Option - Direct Plan	32.646
HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan	24.739
HDFC ARBITRAGE FUND - Retail Growth Option	30.252
HDFC ARBITRAGE FUND - Retail IDCW Option	22.546
HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option	21.565
HDFC ARBITRAGE FUND - Wholesale Growth Option	31.225
HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan	20.595
HDFC ARBITRAGE FUND - Wholesale IDCW Option	10.918
HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan	11.619
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan	11.231
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  	11.372
HSBC Arbitrage Fund - Direct Growth	20.7518
HSBC Arbitrage Fund - Direct Monthly IDCW	10.4148
HSBC Arbitrage Fund - Direct Quarterly IDCW	11.0448
HSBC Arbitrage Fund - Regular Growth	19.3390
HSBC Arbitrage Fund - Regular Monthly IDCW	10.4556
HSBC Arbitrage Fund - Regular Quarterly IDCW	10.8684
ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option	26.3343
ICICI Prudential Equity Arbitrage Fund - Bonus	11.8080
ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth	37.5673
ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW	17.4167
ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus	14.7363
ICICI Prudential Equity Arbitrage Fund - Growth	34.9686
ICICI Prudential Equity Arbitrage Fund - IDCW	15.1669
Invesco India Arbitrage Fund - Direct Plan - Annual Bonus	35.2544
Invesco India Arbitrage Fund - Direct Plan - Growth Option	35.2652
Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment)	19.1495
Invesco India Arbitrage Fund - Growth Option	32.5346
Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment)	17.3632
ITI Arbitrage Fund - Direct Plan - Growth Option	13.8322
ITI Arbitrage Fund - Direct Plan - IDCW Option	13.8322
ITI Arbitrage Fund - Regular Plan - Growth Option	13.2114
ITI Arbitrage Fund - Regular Plan - IDCW Option	13.2114
JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units	18.2232
JM Arbitrage Fund (Direct) - Annual IDCW	16.145
JM Arbitrage Fund (Direct) - Bonus Option - Principal Units	18.9867
JM Arbitrage Fund (Direct) - Growth Option	35.4787
JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units	33.8717
JM Arbitrage Fund (Direct) - Half Yearly IDCW	16.409
JM Arbitrage Fund (Direct) - Monthly IDCW	14.3265
JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units	33.8816
JM Arbitrage Fund (Direct) - Quarterly IDCW	16.8589
JM Arbitrage Fund (Direct)- IDCW	16.7188
JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units	32.106
JM Arbitrage Fund (Regular) - Annual IDCW	14.6626
JM Arbitrage Fund (Regular) - Bonus Option - Principal Units	18.0428
JM Arbitrage Fund (Regular) - Growth Option	33.1884
JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units	32.1609
JM Arbitrage Fund (Regular) - Half Yearly IDCW	14.769
JM Arbitrage Fund (Regular) - IDCW 	15.4039
JM Arbitrage Fund (Regular) - Monthly IDCW	13.0484
JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units	32.1609
JM Arbitrage Fund (Regular) - Quarterly IDCW	14.9879
Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option	11.2119
Kotak Arbitrage Fund - Direct Plan - Growth	40.9012
Kotak Arbitrage Fund - Regular Plan - Growth	38.1949
Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option	10.728
LIC MF Arbitrage Fund-Direct Plan-Growth	14.74
LIC MF Arbitrage Fund-Direct Plan-Monthly IDCW	13.4009
LIC MF Arbitrage Fund-Direct Plan-Weekly IDCW	13.8513
LIC MF Arbitrage Fund-Regular Plan-Growth	14.0666
LIC MF Arbitrage Fund-Regular Plan-Monthly IDCW	13.7432
LIC MF Arbitrage Fund-Regular Plan-Weekly IDCW	13.6556
Mahindra Manulife Arbitrage Fund - Direct Plan - IDCW	13.0978
Mahindra Manulife Arbitrage Fund - Direct Plan -Growth	13.0978
Mahindra Manulife Arbitrage Fund - Regular Plan - Growth	12.5503
Mahindra Manulife Arbitrage Fund - Regular Plan - IDCW	12.5503
Mirae Asset Arbitrage Fund Direct Growth	13.803
Mirae Asset Arbitrage Fund Direct IDCW	13.784
Mirae Asset Arbitrage Fund Regular Growth	13.268
Mirae Asset Arbitrage Fund Regular IDCW	13.268
Motilal Oswal Arbitrage Fund-Direct Plan-Growth	10.6411
Motilal Oswal Arbitrage Fund-Direct Plan-IDCW	10.6411
Motilal Oswal Arbitrage Fund-Regular Plan-Growth	10.5583
Motilal Oswal Arbitrage Fund-Regular Plan-IDCW	10.5583
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option	18.0361
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option	15.3318
Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option	29.2927
Nippon India Arbitrage Fund - Growth Plan - Growth Option	27.0440
NIPPON INDIA ARBITRAGE FUND - IDCW Option	16.2074
NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option	14.0965
NJ Arbitrage Fund - Direct Plan - Growth Option	12.4735
NJ Arbitrage Fund - Regular Plan - Growth Option	12.1909
PGIM India Arbitrage Fund - Direct Plan - Annual Dividend	11.7225
PGIM India Arbitrage Fund - Direct Plan - Growth	20.0078
PGIM India Arbitrage Fund - Direct Plan - Half yearly Dividend Option	11.0011
PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend	11.3853
PGIM India Arbitrage Fund - Direct Plan - Quarterly Dividend	10.9435
PGIM India Arbitrage Fund - Direct Plan - Regular Dividend	12.5161
PGIM India Arbitrage Fund - Regular Plan - Annual Dividend	11.4278
PGIM India Arbitrage Fund - Regular Plan - Growth	18.676
PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend	11.2133
PGIM India Arbitrage Fund - Regular Plan - Quarterly Dividend	10.7541
PGIM India Arbitrage Fund - Regular Plan - Regular Dividend	11.8064
Parag Parikh Arbitrage Fund - Direct Plan Growth	11.5081
Parag Parikh Arbitrage Fund - Regular Plan Growth	11.4273
quant Arbitrage Fund - Growth Option - Direct Plan	10.4153
quant Arbitrage Fund - Growth Option - Regular Plan	10.3816
quant Arbitrage Fund - IDCW Option - Direct Plan	10.4127
quant Arbitrage Fund - IDCW Option - Regular Plan	10.3817
Samco Arbitrage Fund - Direct Plan - Growth	10.50
Samco Arbitrage Fund - Regular Plan - Growth	10.40
SBI Arbitrage Opportunities Fund - Direct Plan - Gr	36.7152
SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	19.8377
SBI Arbitrage Opportunities Fund - Regular Plan - Gr	34.4730
SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	18.1290
Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth	14.7076
Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal	12.9311
Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth	15.5606
Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal	13.4547
TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	14.8315
TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option	14.8315
TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	13.9907
TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option 	13.9907
Tata Arbitrage Fund-Direct Plan-Growth	15.4388
Tata Arbitrage Fund-Regular Plan-Growth	14.6363
THE WEALTH COMPANY ARBITRAGE FUND DIRECT GROWTH	10.04
THE WEALTH COMPANY ARBITRAGE FUND DIRECT IDCW	10.04
THE WEALTH COMPANY ARBITRAGE FUND REGULAR GROWTH	10.04
THE WEALTH COMPANY ARITRAGE FUND REGULAR IDCW	10.04
TRUSTMF ARBITRAGE FUND -DIRECT PLAN-GROWTH	10.1091
TRUSTMF ARBITRAGE FUND -REGULAR PLAN-GROWTH	10.0922
Union Arbitrage Fund - Direct Plan - Growth Option	14.8233
Union Arbitrage Fund - Direct Plan - IDCW Option	14.4715
Union Arbitrage Fund - Regular Plan - Growth Option	14.2934
Union Arbitrage Fund - Regular Plan - IDCW Option	13.9565
UTI Arbitrage Fund - Direct Plan - Growth Option	38.0924
UTI Arbitrage Fund - Direct Plan - IDCW	22.2824
UTI Arbitrage Fund - Regular Plan - Growth Option	35.7334
UTI Arbitrage Fund - Regular Plan - IDCW	20.1868
WhiteOak Capital Arbitrage Fund Direct Plan Growth	10.861
WhiteOak Capital Arbitrage Fund Regular Plan Growth	10.767
360 ONE Balanced Hybrid Fund - Direct Plan - IDCW	13.2179
360 ONE Balanced Hybrid Fund - Regular Plan - Growth	12.8073
360 ONE Balanced Hybrid Fund- Direct Plan - Growth	13.2179
360 ONE Balanced Hyrbrid fund - Regular Plan - IDCW	12.8073
NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option	46.7674
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option	9.6826
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option	204.5661
NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option	33.0775
Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option	179.9547
Nippon India Balanced Advantage Fund-Growth Plan-Growth Option	179.9547
WhiteOak Capital Balanced Hybrid Fund Direct Plan Growth	13.573
WhiteOak Capital Balanced Hybrid Fund Regular Plan Growth	13.168
Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW	27.2641
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan	76.6154
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan	68.3746
Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW	16.6495
Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW	16.7661
Axis Conservative Hybrid Fund - Direct Plan - Growth Option	35.6905
Axis Conservative Hybrid Fund - Direct Plan - Half Yearly	13.6416
Axis Conservative Hybrid Fund - Direct Plan - Quarterly	13.2607
Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW	14.1769
Axis Conservative Hybrid Fund - Regular Plan - Growth Option	30.3983
Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW	12.9660
Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	10.8655
BANDHAN Conservative Hybrid Fund - Regular Plan - Growth	32.3551
BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW	11.4708
BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	13.9222
BANDHAN Conservative Hybrid Fund-Direct Plan-Growth	36.3243
BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW	13.4581
BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	16.6135
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option	55.5083
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option	13.3540
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option	12.9860
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option	45.3312
BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option	10.9511
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option	11.1379
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION	112.6340
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)	16.5274
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment)	16.6299
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION	97.8030
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)	13.0032
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment)	13.9589
DSP Regular Savings Fund - Direct Plan - Growth	67.1061
DSP Regular Savings Fund - Direct Plan - IDCW - Monthly	14.3826
DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly 	14.2418
DSP Regular Savings Fund - Regular Plan - IDCW - Monthly	11.3497
DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly 	11.6949
DSP Regular Savings Fund- Regular Plan - Growth	59.4729
Franklin India Conservative Hybrid Fund - Direct - GROWTH	101.2010
Franklin India Conservative Hybrid Fund - Growth	91.8993
Franklin India Conservative Hybrid Fund - Plan A - Direct - Monthly - IDCW	15.0044
Franklin India Conservative Hybrid Fund - Plan A - Direct - Quarterly - IDCW	14.1428
Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW	13.1583
Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW	12.2419
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank ltd CO 05Mar20) - Direct Growth Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Direct Quarterly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan	0.0000
HDFC Hybrid Debt Fund - Growth Option - Direct Plan	88.4461
HDFC Hybrid Debt Fund - Growth Plan	82.9837
HDFC Hybrid Debt Fund - IDCW Monthly	14.135
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan	15.7954
HDFC Hybrid Debt Fund - IDCW Quarterly	14.9274
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan	16.6786
HSBC Conservative Hybrid Fund - Direct Growth	69.4424
HSBC Conservative Hybrid Fund - Direct Monthly IDCW	17.6848
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW	15.3548
HSBC Conservative Hybrid Fund - Regular Growth	61.8886
HSBC Conservative Hybrid Fund - Regular Monthly IDCW	13.2328
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW	17.4657
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus	46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth	85.2811
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW	16.5318
ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW	16.2505
ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW	14.9888
ICICI Prudential Regular Savings Fund - Plan - Bonus	18.3554
ICICI Prudential Regular Savings Fund - Plan - Growth	77.3312
ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW	12.8941
ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW	13.7329
ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW	12.1477
Kotak Debt Hybrid - Growth	59.0929
Kotak Debt Hybrid - Growth - Direct	68.4811
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option	12.7988
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct	14.0124
LIC MF Conservative Hybrid Fund-Direct Plan-Growth	92.1573
LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW	13.4657
LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	18.4081
LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW	14.8204
LIC MF Conservative Hybrid Fund-Regular Plan-Growth	82.8538
LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW	13.0548
LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW	14.5538
LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW	12.4385
NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option	0.0000
